"Date","Year","Quarter","FY","QFY","Month","IM_ANI","IM_VEG","IM_PRF","IM_MIP","IM_PEP","IM_CHP","IM_PLP","IM_WOP","IM_TEX","IM_MMAN","IM_BMP","IM_MAC","IM_ARMS","IM_ELC","IM"
2009-11-01,2009,"Q4","2009/10","Q2","November",1.02470241255131,23.3155119092677,13.3585292614353,23.0587130078254,35.9191890581082,23.5241090751642,16.2996661941353,8.52173441873572,10.1888496170958,13.2064444751443,33.0622352623916,95.4178287061364,0.000831064405962134,0.519415253726334,297.417759716123
2009-12-01,2009,"Q4","2009/10","Q2","December",1.3189037387681,25.9235092100508,14.6489559916005,25.7675633591776,42.2595393362496,26.6036985596042,13.9447111650507,13.4262741608179,10.5479119133177,13.0181605510859,33.1078018399065,98.5138142939096,0,0.480280040721215,319.56112416026
2010-01-01,2010,"Q1","2009/10","Q3","January",1.06830923665169,25.7644718305975,11.2106218112821,24.3384032216718,43.4103271055093,24.7359136353096,12.3369013165893,7.4682268962209,8.43715852946313,10.0081528100277,26.589305938896,83.4631083701298,0,0.454652535598278,279.285553237947
2010-02-01,2010,"Q1","2009/10","Q3","February",1.19548357572395,30.9723099205763,10.7319936808228,21.9639017833943,39.4630674877829,33.6890919439101,12.4389983149529,18.0466619114833,10.814069182901,13.1843101974604,22.7954343953576,95.5309101460962,0.0124356821330508,0.411206555866213,311.249874778461
2010-03-01,2010,"Q1","2009/10","Q3","March",1.01014777705686,28.0240997159736,13.8253558793888,26.5622191871306,42.2962644936264,29.667673491845,15.985671917451,11.0457825819593,11.0866218897776,12.6001766448397,21.296448844354,96.2349117804215,0.147521581302859,0.490905149081265,310.273800934208
2010-04-01,2010,"Q2","2009/10","Q4","April",1.02250064590492,29.2596983362824,13.7045111040046,25.6726059398411,47.8888111618314,24.7702032490833,16.5551695115927,18.0947585754919,8.92060922397961,10.2058241467687,30.6816914857668,77.5857810657397,0.000834013577410211,0.442861209604822,304.805859669469
2010-05-01,2010,"Q2","2009/10","Q4","May",0.870734497326878,25.052346746704,13.0044113931553,25.4011400109296,48.679692388799,30.8577983569886,13.6528838342812,9.34166589770767,9.40409905956189,13.6845166362873,24.5112593439674,111.031967483706,0.000832442158056289,0.438697017295664,325.932045108868
2010-06-01,2010,"Q2","2009/10","Q4","June",1.66537840573991,24.2714877956705,10.6972722532595,25.4269539595323,46.5889391050585,25.8363908828137,14.4567237574185,11.3210565228805,9.40532711497056,14.4383032823424,26.3404420644404,89.4046130759661,0.0159085921111405,0.404413157351623,300.273209969556
2010-07-01,2010,"Q3","2010/11","Q1","July",1.28888680987057,25.2934723671131,12.7423472474872,23.5244607340409,45.2366592561371,27.8927688237564,16.7323500885766,8.02470695882162,9.46425362700718,11.6421991612201,22.9135432865878,88.2353532845881,0,0.442045957913219,293.43304760312
2010-08-01,2010,"Q3","2010/11","Q1","August",1.31499977528404,23.2493285207019,16.625472599734,23.4464128698943,46.2125558705378,28.0182729198585,14.8790402785287,9.99830433676288,8.35538270315864,10.9158230716588,30.2863991065733,89.2899752956875,0.00331234200323435,0.441369571930977,303.036649262315
2010-09-01,2010,"Q3","2010/11","Q1","September",1.1420793381225,24.5126812052439,13.9175469126183,21.8305251838956,45.1040516608524,27.6084907819583,15.4864639831704,11.2592872121975,9.68625008631309,12.8858850574023,21.7514201215148,92.6353240921581,0,0.425189710296687,298.245195345744
2010-10-01,2010,"Q4","2010/11","Q2","October",1.30728610685666,29.6828842856334,13.3077640408924,24.5567226830307,50.5258759758466,32.0795754815373,14.7767587156545,8.00797850222286,11.2302344921703,15.2150740444508,25.1729174365231,97.7511271033906,0,0.468954846925794,324.083153715135
2010-11-01,2010,"Q4","2010/11","Q2","November",1.54398693884559,27.0904032560531,14.2948903102108,22.9755830621581,50.6942161566871,38.648413561772,13.4960484857787,11.5613147186431,11.1094362512549,15.2292130645363,24.2626518961449,96.7259490147742,0,0.32796298272964,327.960069699588
2010-12-01,2010,"Q4","2010/11","Q2","December",1.75501320545217,28.6646566786347,15.1259833794322,27.6458601929087,56.2851747099786,30.3802596496596,15.8387216616273,11.324153530641,11.0357041552585,16.600932365763,27.8730979275851,98.8903403655048,0,0.49891679753657,341.918814619982
2011-01-01,2011,"Q1","2010/11","Q3","January",1.40273214145854,29.0225917184057,14.3914803999059,27.0616180299307,55.0454561661625,29.6971646686014,17.8792188372349,12.558365505717,11.7215808359589,12.9391094179664,27.8709963804593,114.715689620589,0.000981073350007443,0.557978851321596,354.864963647061
2011-02-01,2011,"Q1","2010/11","Q3","February",1.26899571272004,30.745399636605,11.0395458089137,24.7807455739641,53.4826555263758,28.903226952345,15.0070127349441,10.0753912691695,12.8885367097136,12.7324341064262,23.4096040181676,92.6824348643567,0,0.376789625834838,317.392772539536
2011-03-01,2011,"Q1","2010/11","Q3","March",1.30498939932091,37.2794659937901,12.3600206014071,29.2430528114416,69.8746224356501,37.8242922975658,16.0152918238341,9.38628343892658,11.6843618535027,11.4838325128955,29.0324043505432,120.815842760788,0,0.360403402049597,386.664863681715
2011-04-01,2011,"Q2","2010/11","Q4","April",1.35041947745546,27.2786376751306,11.9903178051991,29.5002819795711,65.6807518615486,26.3031289421466,18.2675493691433,11.7807093049956,9.10978860023877,9.50157650473773,25.8922845978803,94.3151343917539,0.000106436402042177,0.431053842963122,331.401740789166
2011-05-01,2011,"Q2","2010/11","Q4","May",1.4151128997843,40.9835214368253,12.0970903580104,33.06720405427,70.2909290607071,32.9664264893125,19.7215536160655,9.43744771169939,9.89333382004069,12.0162475068961,31.5743322050715,116.476233013977,5.03666840959008e-05,0.543835077392435,390.483317616736
2011-06-01,2011,"Q2","2010/11","Q4","June",1.73439041800705,28.4024294758096,12.0181319166197,31.5373338505268,70.2458091755402,28.2668266200596,21.6672182186644,10.1164491781893,10.3881073513322,14.213762226746,31.3052235248195,122.028059625164,0.00645205458119272,0.756621171675372,382.686814807735
2011-07-01,2011,"Q3","2011/12","Q1","July",1.33595675393109,37.1789614496093,12.4853729711583,34.5170300870747,69.6911638137423,29.8492321245038,20.0978685263509,12.5195383366024,9.07044860782096,16.6611696952984,26.0263139135857,121.127425807022,0,0.87611641307032,391.43659849977
2011-08-01,2011,"Q3","2011/12","Q1","August",1.40047365665723,40.8401754024628,16.7237431195511,35.3724650379893,78.4330447334227,43.2815161218125,22.0415753661807,14.7166279194238,12.049003941085,18.737436678089,31.0694936735228,119.055474998812,0.00901933018702529,0.685448800335492,434.415498779531
2011-09-01,2011,"Q3","2011/12","Q1","September",1.3835383680387,30.6113596334324,19.780088317821,31.799530772381,67.5585645834324,30.1136490476232,16.9142820268093,8.87976727818246,8.89368799702679,13.1586556677709,28.9865563422306,87.5468167997041,0,0.655913560073397,346.282410394526
2011-10-01,2011,"Q4","2011/12","Q2","October",1.57385351744767,36.9975991636652,21.0924280971853,28.538369254874,66.6234340292219,35.7271004632988,21.649464612934,10.1906748314209,9.64679911272431,13.9139233172233,28.5704087487693,90.6592236777934,0,0.630943058243102,365.814221884801
2011-11-01,2011,"Q4","2011/12","Q2","November",1.68452376620709,34.8563946265537,38.9631855287804,26.2380254593515,63.2921344920537,32.9895156957263,19.6744756354551,8.94830134007663,10.4246254197223,14.0448670135486,27.8893729829721,84.2776714059158,0.00188268264914267,0.810870987978308,364.095847036991
2011-12-01,2011,"Q4","2011/12","Q2","December",2.36865629508598,29.7410011031745,40.3506875131594,28.2157447109246,72.2916891686574,33.4670163132981,18.1557886380154,9.46405428920243,12.3981769170379,14.8155257497704,24.7829715071408,97.8220660122527,0.00635554488887873,0.808374915826007,384.688108678434
2012-01-01,2012,"Q1","2011/12","Q3","January",1.76833095199965,34.2819780015928,36.8216319885796,11.5611732949945,96.5698205663876,30.372103510896,20.1388940814369,9.55277655624485,14.1613970733444,12.6267435690977,29.6839571497089,86.4412772998701,0.0027066086142912,1.23816128181784,385.220951934585
2012-02-01,2012,"Q1","2011/12","Q3","February",1.86175943299251,40.165224528187,28.4508859152856,10.9721720923907,83.9513381121523,35.6879294456267,18.0033097024166,10.0884868444213,10.7080343619025,13.7872332737082,34.2607879608399,94.4150560832869,0,0.852826091421834,383.205043844632
2012-03-01,2012,"Q1","2011/12","Q3","March",1.46710955616714,40.4589606826869,25.7681052231468,14.5416396694909,92.8324051787518,36.0255141681738,21.6587481113185,11.4335092905727,12.6358418378828,13.0222890308438,30.2660723719224,116.696738279293,0,1.05410607152584,417.861039471777
2012-04-01,2012,"Q2","2011/12","Q4","April",1.68820543714562,36.9719940142596,22.7328794971996,13.384617305774,79.3018018114489,37.2584926968732,20.9192160920642,11.5335000947949,10.7894202144343,14.4829018479757,27.777077879481,105.007713055737,0.0107558794981879,0.495538258668002,382.354114085355
2012-05-01,2012,"Q2","2011/12","Q4","May",1.47106823731044,41.4597059423006,25.5848024588286,13.8215478809408,93.5858665195331,35.7810992153432,22.8718999375651,12.2107208924942,13.6181442703501,19.4883668053794,25.2829235069563,113.747152244264,0.000469472776896109,0.535269007705331,419.459036391748
2012-06-01,2012,"Q2","2011/12","Q4","June",1.5992189719969,40.7910086996893,18.6376749989566,14.1413818195604,82.8260174886367,34.8144939138216,20.1510943092585,13.6827999364056,12.5897544894657,17.0163436168176,30.3088705291396,140.142993952351,0,0.448882395242825,427.150535121343
2012-07-01,2012,"Q3","2012/13","Q1","July",1.68800472763452,44.5217155195268,16.1349499757574,14.3083868397529,77.4328923158691,34.3698145010906,23.6546041648002,9.9974708971853,11.0869422303614,17.1594219791004,21.8841802665663,119.3654902676,0.00762741314905888,0.388208481445744,391.99970957984
2012-08-01,2012,"Q3","2012/13","Q1","August",1.62151986404129,35.3471657349988,18.0241173623683,15.681729838344,94.812761551559,38.0966831567129,19.7020488778823,11.5938206260063,11.4462878583922,16.9365610717511,24.2870616805256,120.503846610414,0.00244307954869256,0.436187470163614,408.492234782708
2012-09-01,2012,"Q3","2012/13","Q1","September",1.32645207118848,41.0931214434708,13.9699030874447,12.8731477381434,84.4803067446813,37.4712373023711,16.2046583796651,9.96826003676177,9.18538634088532,18.2049792123918,19.5239787737101,133.714952866416,0.010304991025469,0.434679550084127,398.46136853824
2012-10-01,2012,"Q4","2012/13","Q2","October",1.58057292206443,36.2904258573366,16.2949370301778,11.8560984185522,85.6661026173543,32.7787142556064,18.3108907893236,7.32599398614559,10.0463703578983,16.8665930453913,24.3159482576601,115.819914421977,0.0411089529382341,0.439526497977521,377.633197410404
2012-11-01,2012,"Q4","2012/13","Q2","November",1.57983394158648,38.7592318491109,16.6790027725162,10.1872936374687,84.0294832677974,44.0585836590566,20.4630491291902,11.4416383064609,11.2897150168724,15.7317890796613,25.1919991238067,111.068204797692,0.0168420052695846,0.352846320177724,390.849512906668
2012-12-01,2012,"Q4","2012/13","Q2","December",1.88322043412298,34.851306116466,19.4857887301811,7.80071215192684,84.5699309140304,35.5801678012667,18.3389770866606,8.95192999404672,10.5333326604542,14.4956853769268,14.7500401322592,77.585180479311,0.0026807674636574,0.485460263218648,329.314412908335
2013-01-01,2013,"Q1","2012/13","Q3","January",1.46993662516468,34.1692373748982,19.6854547793226,12.2198130477891,88.5733651022037,38.5224676586958,21.5060579525645,9.76101440209907,13.2436050886506,15.4533044156621,20.0796869725021,90.3676303945667,0.00887295781595756,0.50638763456829,365.566834406503
2013-02-01,2013,"Q1","2012/13","Q3","February",1.37237568574014,39.4498978889958,17.7632856071283,11.8212864708541,87.0737262302866,39.6200608561263,20.2169026868714,9.50761338940727,12.2199595092264,21.2604862053126,19.272559598572,76.8793693445458,0,0.638041479745958,357.095564952813
2013-03-01,2013,"Q1","2012/13","Q3","March",1.21545793176768,28.91110443026,18.7878422621135,10.2186616311609,95.7732593511448,33.0238939281732,17.7059131418747,8.53490531773848,10.4189489278195,18.4118137259053,21.1877449496767,92.7294922679038,0.00817586686880604,0.787092996961568,357.714306729369
2013-04-01,2013,"Q2","2012/13","Q4","April",1.30752018805937,36.6913062145383,21.1275495106938,9.18368843347365,78.8679898324312,36.2986693948966,22.2061144893424,8.64566478180363,9.6593422854353,33.2464376447601,28.9380112000652,91.0215774761531,0.00934421461654463,0.589809228612864,377.793024894882
2013-05-01,2013,"Q2","2012/13","Q4","May",1.78495781316663,33.0851215239677,23.3192691848448,10.0263888992137,81.3756739894982,44.7145778695827,23.2774157063007,12.0817308318853,12.464687674089,22.3536901240955,29.6995828793859,106.310842835585,0,0.828917553599112,401.322856885214
2013-06-01,2013,"Q2","2012/13","Q4","June",1.5844204713141,43.9219449491285,21.1472080284164,9.93888089750095,85.4134272853701,33.2364208621196,24.2907847751338,8.9245385429836,11.3728810841842,20.2139703242088,34.8431059783766,93.7280691332175,3.08100451107778e-05,0.828355915084042,389.444039057083
2013-07-01,2013,"Q3","2013/14","Q1","July",1.45072950066788,24.433825060825,21.4728988941346,11.8925515158826,84.9593365479122,65.690211288235,19.4769695410526,10.3788311471912,12.6543305891519,18.2472364062889,33.8586435997855,111.456694955929,0.00117487043583904,0.72108989484388,416.694523812336
2013-08-01,2013,"Q3","2013/14","Q1","August",2.11357245969895,27.0707379576994,19.6780746724789,11.851743895268,82.8180698072545,39.4493971558101,19.4004032708409,10.0726250563101,11.3914670020871,19.6102899049192,23.3394469634889,109.778556598503,0.00285973382251382,0.700775958177966,377.278020436359
2013-09-01,2013,"Q3","2013/14","Q1","September",1.84352802225024,28.3974487762795,14.6206150135715,12.5035306171077,83.3017719001452,40.1787178188243,18.037109882604,8.83015829513478,12.0993940787133,19.268719747776,24.283161706083,95.6934931423789,0,0.835150589497532,359.892799590366
2013-10-01,2013,"Q4","2013/14","Q2","October",2.40822555418048,33.1921474563053,20.4221914601288,14.3897400385248,83.6653530544868,38.7031202420389,19.8250194111773,9.61317871851081,12.564979002506,17.8898532156182,23.7266571765807,93.3240215740742,0.000202196022707161,0.929045559628889,370.653734659784
2013-11-01,2013,"Q4","2013/14","Q2","November",1.70263117838622,33.7801297981874,20.5093449756976,12.3714986166145,84.5402155926548,32.9124599193552,22.547453434381,9.29940167381986,13.6598477932947,20.097472343435,28.4093894073198,87.7093322779909,0.0028129638873036,0.881325382491925,368.423315357516
2013-12-01,2013,"Q4","2013/14","Q2","December",2.08116921963907,33.4873250154618,23.1788342661173,11.4900310390833,77.229840526039,37.9275770373516,21.2436442678492,11.5786121179615,16.6819790066682,20.1086140801116,26.2251557755323,88.0535659816373,0.00463816768443287,0.930456550564103,370.221443051701
2014-01-01,2014,"Q1","2013/14","Q3","January",1.98502001883196,31.702991358994,22.0236145338059,11.2280413410582,93.2135467724082,34.4604488447006,22.0810522850031,8.83687665876372,13.7922114643127,20.5142380553219,27.3184674626982,95.6529341828644,0.00219730945452608,0.780507260936076,383.592147549154
2014-02-01,2014,"Q1","2013/14","Q3","February",2.15090145185936,35.4572050522431,18.9378759491166,10.2738260099867,112.581712728373,36.5237820822232,17.4096009497746,8.68868778884844,14.5311470343655,15.512252699239,27.7287121096097,92.8392350295472,0.00170918401328689,0.592805206544886,393.229453275745
2014-03-01,2014,"Q1","2013/14","Q3","March",1.986316439145,40.7915843652163,22.8100157989176,13.1798217579415,94.2721820695546,36.0746133480294,21.677831779005,8.70198027197105,13.2999630371136,18.4279917749841,27.0223285924326,93.3777629047866,0.00104610395836211,0.377375627369531,392.000813870425
2014-04-01,2014,"Q2","2013/14","Q4","April",2.01307076125661,43.4507873604453,22.6940433166206,13.1482773250474,98.6259213518478,38.9638074456225,21.7184228014771,8.11118260629321,14.253257107163,15.4387388814127,24.6797571604218,102.539132577505,0.00856463714793922,0.358577299407045,406.003540631668
2014-05-01,2014,"Q2","2013/14","Q4","May",2.41415620301469,42.0949545273885,21.8847051845798,12.4891955564871,101.852831265725,37.5907402955582,25.7262818158663,10.6245947020693,13.350770352409,20.8243739987325,27.3977527744993,110.088246962048,0.00442762367605112,0.271954033550457,426.614985295604
2014-06-01,2014,"Q2","2013/14","Q4","June",1.95168134163677,39.2208743397234,18.594123805283,13.0456027480517,92.7769759265151,37.5487404489504,23.0103751010854,10.672155557963,14.1516842465007,20.2473307892863,25.3237580609771,94.3723274432705,0.00622406700394333,0.476111994097619,391.397965870345
2014-07-01,2014,"Q3","2014/15","Q1","July",2.24161126274846,41.2397732213256,13.9936289206145,14.1204905949752,80.740869984532,35.9521068047025,26.1185930042825,10.0171419344503,14.8481104439268,21.6203654131168,27.4342940349678,108.080157528708,0.00677226133622103,0.450878171123577,396.864793580811
2014-08-01,2014,"Q3","2014/15","Q1","August",2.1465120186508,41.532324843984,14.029417425752,14.2881303369191,83.0872380826472,35.2557227199642,24.9477513925861,9.24763020805601,12.916873556117,20.3267535060176,24.6391381887765,79.1802900693317,0.003392629290439,0.576852837296547,362.178027815389
2014-09-01,2014,"Q3","2014/15","Q1","September",2.41068036252458,54.5907868129372,17.8271083069475,15.3066092417647,101.51098207718,45.9290033849628,25.2470351355118,10.6148194196352,12.7559583869012,19.5152946119631,30.1233530377231,95.9923343989407,0.00203093272259574,0.32293245186985,432.148928561584
2014-10-01,2014,"Q4","2014/15","Q2","October",2.26171111872685,36.9450503031067,15.5867274290975,13.4907761556277,95.0896277987032,38.214415724984,25.3293957481609,9.75601578336066,14.4960394732278,23.3236065183595,31.6508182516135,108.318329805176,0.00134420150435763,0.506598434034885,414.970456745683
2014-11-01,2014,"Q4","2014/15","Q2","November",1.61607114558383,33.2819854788756,18.5889815454839,12.2106880827542,75.939905117161,38.5837118259449,25.6998676561634,9.65140369738289,16.5803418301888,18.7457434067712,27.1107147355805,94.0420179627324,0.00653678135517364,0.606837911817409,372.664807177795
2014-12-01,2014,"Q4","2014/15","Q2","December",2.34907142109669,37.0593793781089,13.5761739567998,11.031323670709,75.6168931523445,37.7919961535615,24.1942325545397,9.01643408750963,15.2057532425063,28.4451850325403,27.1601743994566,108.996597139304,0.00270113212430816,0.709059542751748,391.154974863353
2015-01-01,2015,"Q1","2014/15","Q3","January",1.97197849694125,33.683730000937,15.6457261393198,11.0408269773881,79.2373873020086,49.9676851044762,23.7973864186921,9.84243792362623,13.0444598094555,18.3330752213039,29.4283342699553,101.838175080724,0.00267791367685879,0.737151086741255,388.571031745246
2015-02-01,2015,"Q1","2014/15","Q3","February",2.01832433092272,30.2691317102442,15.3220068704233,12.199119310606,59.0242175392044,57.6328823179014,23.8289134746166,8.7483768929923,13.2609914256067,19.545537663377,28.6037100342569,113.206322001757,0.062251761653191,0.647972031748548,384.36975736531
2015-03-01,2015,"Q1","2014/15","Q3","March",1.9562907934533,33.0522322539537,19.3126350960562,13.9526126690819,65.4012450533552,70.3936964597613,25.9056829711277,8.68732642973453,13.0090488740651,17.5148055735873,31.596735831252,95.5748427166871,0.00261889041123355,0.659211654449178,397.018985266976
2015-04-01,2015,"Q2","2014/15","Q4","April",1.7044081389632,35.8734370694587,19.3749124687715,12.3049371386091,67.2078104633195,39.484169441024,24.7189781011872,10.0188625286068,10.1100850702665,16.0489234734622,31.1587349389425,108.911810522387,0.00264202674063208,0.625210361423728,377.544921743163
2015-05-01,2015,"Q2","2014/15","Q4","May",1.79661716882532,32.5288487240076,21.7743248523039,10.2244905567625,71.7249249202168,41.8082904834266,25.9622763330125,8.97504113816541,13.6805741224093,17.2605028101912,27.9848357017759,103.562040577142,0.00261071048302049,0.669924692543366,377.955302791265
2015-06-01,2015,"Q2","2014/15","Q4","June",1.9138481156899,31.4861525104265,18.7587055263733,13.7747939082069,78.446270787876,39.7866420505946,26.3075634563299,9.43691444236325,16.0172995290928,17.9490920846465,28.3879829385924,114.322637950883,0.00272106818420669,0.637654951562051,397.228279320821
2015-07-01,2015,"Q3","2015/16","Q1","July",2.66699010806847,34.3312848891596,15.7625357745853,11.6833291133573,59.9432848891377,35.4347556059493,28.1029919365204,8.8520926991526,10.9058086383999,19.5074706429352,28.039338183269,102.988615630167,0.00319858665234988,0.668979086808973,358.890675784163
2015-08-01,2015,"Q3","2015/16","Q1","August",1.84451411160684,27.9320192049151,16.361153444616,11.9696118134435,67.9063777299148,38.9176576908417,24.5999053984002,9.50638117890636,11.28048729488,17.2548725840455,33.2163826510398,101.18728954843,0.00332174023754038,0.65972693025003,362.639701321527
2015-09-01,2015,"Q3","2015/16","Q1","September",1.8834821604443,22.2798940662037,16.5024788766484,13.4918906185028,49.4610216230808,41.1211078331826,22.8726769314991,7.95957098922395,11.381595504908,17.469250455641,29.3429021939398,104.152561164425,0.00436309791689278,0.625223629167561,338.548019144784
2015-10-01,2015,"Q4","2015/16","Q2","October",1.88625748227422,24.705996270649,14.9064174444037,10.7012055545688,60.2865199862874,37.5819851021511,20.6756768626848,9.97970292878186,11.2593883181306,17.3352514669694,25.0505772180455,86.5172542740763,0.00259015943204662,0.597918657248016,321.486741725703
2015-11-01,2015,"Q4","2015/16","Q2","November",1.54293927640074,33.092327880651,16.0818419293233,11.2140512407969,52.9928275303341,35.741496020687,22.4521523483312,11.1798052586285,11.0524928721347,15.9656069210338,31.0014152551574,106.418055937613,0.00159952727777844,0.446107565236764,349.182719563606
2015-12-01,2015,"Q4","2015/16","Q2","December",2.60732477042208,30.5799620042496,18.5865089509056,10.0077891573213,63.0391707417262,37.4259266558385,21.9909195228034,9.8934788600132,15.2426802217029,17.6448856610955,22.6376802085781,81.2900057830297,0.0325944023122779,0.485735385950883,331.464662325949
2016-01-01,2016,"Q1","2015/16","Q3","January",1.92802184333878,31.3649028714863,13.4178866694327,10.7543976579569,51.5815677440857,33.6252427235963,21.1350199800041,9.88006096721342,14.0361662317782,16.1467402848857,20.6863793620806,80.523310560256,0.00144591492970839,0.450646800504896,305.531789611549
2016-02-01,2016,"Q1","2015/16","Q3","February",1.15032228205754,23.7259661187923,13.9378296731533,8.13087598794412,41.9468111460315,30.3917352949239,17.1200427133699,8.87367535244625,11.7040676621892,14.9026471534808,14.9548735219116,76.785953169291,0.000981726928290174,0.442263338021825,264.068045140542
2016-03-01,2016,"Q1","2015/16","Q3","March",1.05589883525584,27.4817114152096,20.6691215627177,12.3132428966724,43.5419391679328,39.8772590796823,20.0053904738716,9.81320634183163,14.1521515323843,17.059741954211,17.4117648242698,81.0093855824741,0.00224695728224979,0.427598653884976,304.82065927768
2016-04-01,2016,"Q2","2015/16","Q4","April",1.47155269321786,33.0098904619571,14.1126052330652,9.39414729456507,42.8809561026276,34.0240337773654,19.3551132270971,7.44410884379055,11.0696448696245,15.974910330802,23.0412740355362,73.52002960036,0.00119119399225546,0.387274501578546,285.686732165579
2016-05-01,2016,"Q2","2015/16","Q4","May",1.42289850078656,30.9128834982282,12.6778094521428,12.4227145733145,44.5045309740557,34.0280814755198,20.6634005863735,8.99195007817235,13.5780863542213,21.6558675156665,20.5253476135986,82.2055967362744,0.0110382439052171,0.406192856449433,304.006398458709
2016-06-01,2016,"Q2","2015/16","Q4","June",1.80659145845694,33.2598062964625,14.741886838964,11.3007734616262,67.839802529786,40.2896799522395,22.0958067477809,10.8982845484799,13.1618320084633,21.6668556632299,20.7759783154856,78.0666118414451,0.018779965498411,0.405193947730265,336.327883575649
2016-07-01,2016,"Q3","2016/17","Q1","July",1.87804256110016,40.2950984594532,12.0052747854332,8.01529610615024,44.2245921692259,34.7633013210969,20.0954283399731,9.7870452786741,12.1239191115285,17.3967952045747,24.8786277797024,78.6384387831035,0.00112563844674986,0.433056065543782,304.536041604006
2016-08-01,2016,"Q3","2016/17","Q1","August",2.23754651505812,35.7229033535174,16.8067966311311,11.590460862253,51.1398196173705,40.3869606992229,23.0678734908958,9.67392476212162,13.8183058760266,20.9322918151543,30.1711742428387,71.2637616525681,0.0294053774045055,0.385548605366506,327.226773500929
2016-09-01,2016,"Q3","2016/17","Q1","September",1.87965318041155,30.3868770341051,16.0713816144807,13.3538502475489,59.1413104643092,39.0686230262706,26.5490752008458,8.53482171382914,14.0867251238573,22.5614031788182,33.5993011161418,71.3733293709621,0.00206874674252125,0.412933426482333,337.021353444805
2016-10-01,2016,"Q4","2016/17","Q2","October",1.59409364771624,29.818297442124,12.9961258716258,10.3921786869871,50.2447565235109,36.8515353731903,22.3632731400544,9.58974805539966,12.5689980792158,19.0859463841965,25.6642647468481,79.414109777499,0.0159651946507484,0.416838430878395,311.016131353897
2016-11-01,2016,"Q4","2016/17","Q2","November",2.32143526348472,31.6789023488356,14.5069070859224,11.353781462012,50.6385195011694,34.6541239675404,22.8383613621257,9.45600006754692,14.8748138572072,19.2910151707927,25.3139029411164,75.8494780561497,0.0188260946203611,0.307391164505951,313.103458343029
2016-12-01,2016,"Q4","2016/17","Q2","December",2.08157067864502,28.91854031396,13.1798866500616,8.98689110891613,50.6493190062253,30.3581089918881,18.8749704950032,8.37180550043276,15.0255208466586,20.7162336194481,31.6368034457999,72.7613846235504,0.000132373315206048,0.247102781936297,301.808270435841
2017-01-01,2017,"Q1","2016/17","Q3","January",2.28454727829136,32.4439726104319,16.2849881524374,9.28734660642337,60.7338762509891,37.3539617888092,22.3032572780322,10.0474543502498,14.5323791702481,20.6249718472805,27.8437287380363,75.3292317373193,0.00134982391295676,0.120110242531335,329.191175874993
2017-02-01,2017,"Q1","2016/17","Q3","February",1.98522842868862,31.0714056624244,14.7495860824484,11.2941819494441,61.1105581908678,36.5657511503104,21.4398038490772,8.39345937882102,14.4126747259292,17.6220882534029,26.1933434631081,79.2217805761007,0.000565101869552856,0.0216657287553059,324.082092541248
2017-03-01,2017,"Q1","2016/17","Q3","March",1.55119389783428,33.143418391856,16.4544223166945,14.3324893969634,73.9739692724413,40.2697372521369,28.0385416677034,9.6554427293319,10.8568537233373,15.9199201002128,27.7059475636747,72.3577353958482,0.0205510907039209,0.131526196746815,344.411748995485
2017-04-01,2017,"Q2","2016/17","Q4","April",2.1117352830774,39.9031392302655,16.0036639864892,10.6286687611117,65.4133901645389,31.8657935908218,25.9644277802661,9.19763891881805,11.5345489997397,18.220329587185,27.0040136483713,62.163941177805,0.000199771597826608,0.0599811184898295,320.071472018577
2017-05-01,2017,"Q2","2016/17","Q4","May",2.57363162387223,43.2049523084944,17.2669459092135,10.9709680227993,60.3690750138659,38.7854885133271,24.9198598397612,10.268678475806,16.2081266459665,21.7659812631502,29.4365197610524,85.6299861477093,0.00444573065788066,0.149227291458134,361.553886547134
2017-06-01,2017,"Q2","2016/17","Q4","June",2.41820024663151,75.5976698378671,14.7610753540659,9.32654695246803,66.1655300228507,35.0222681529348,22.4541044527999,9.21868187665861,14.5566015306768,18.7907125955056,25.7036598292397,76.6088811458035,0.00792769822633681,0.080195801668036,370.712055497397
2017-07-01,2017,"Q3","2017/18","Q1","July",1.93585967265483,24.2839199104939,13.8919170688343,10.556206953749,66.5350867426216,41.9873392859341,20.0170344139949,9.63805793224244,13.0711130384265,18.9260878163262,33.6889575251217,71.1944841372242,0.0131611824341088,0.0486442481879375,325.787869928246
2017-08-01,2017,"Q3","2017/18","Q1","August",2.4423586409035,27.44275038344,14.6931404773948,8.81421802997875,61.5854984900479,52.5370212534325,23.9109579839891,14.3076692650735,14.349626570211,22.3347194408057,26.2813066671251,80.7036953216644,0.00068702494242774,0.219037172831273,349.62268672184
2017-09-01,2017,"Q3","2017/18","Q1","September",2.32132240051274,50.3291617984902,18.3448814935822,8.87301153090865,67.7434055982668,39.0613973923047,22.4352401381568,11.831249103398,15.3332451909127,21.9501132755067,29.1572064008618,89.6634106190498,1.63714515929082e-05,0.161984922822735,377.205646236225
2017-10-01,2017,"Q4","2017/18","Q2","October",2.36774187584982,54.162837586789,20.5291570858693,10.1100571545245,69.5789602520315,45.6290961844716,25.7222578139076,11.6855340887,15.8041424063298,23.8534256876435,29.119762283794,97.953574429479,0.0281268491271604,0.251585103632975,406.79625880215
